"","call","put","strike","Share","symbol","trade_date","ex_date","libor_rate","volatility","t","new_libor"
"4367",21.306,22.106,155,154.509994506836,"JNJ",2020-12-18,2023-01-20,0.032972,17,3.02777777777778,0.0444222222222222
"4368",22.472,22.432,155,153.020004272461,"JNJ",2020-12-21,2023-01-20,0.032972,16.4,3.01587301587302,0.0444426984126984
"4369",22.239,22.227,155,152.720001220703,"JNJ",2020-12-22,2023-01-20,0.032972,16.35,3.01190476190476,0.0444495238095238
"4370",22.145,22.28,155,151.940002441406,"JNJ",2020-12-23,2023-01-20,0.032972,15.3,3.00793650793651,0.0444563492063492
"4371",21.231,22.269,155,152.470001220703,"JNJ",2020-12-24,2023-01-20,0.032972,NA,3.00396825396825,0.0444631746031746
"4372",22.099,22.175,155,153.190002441406,"JNJ",2020-12-28,2023-01-20,0.032972,15.8,2.98809523809524,0.0444933333333333
"4373",22.106,21.709,155,154.139999389648,"JNJ",2020-12-29,2023-01-20,0.032972,16.7,2.98412698412698,0.0445011111111111
"4374",22.919,21.833,155,156.050003051758,"JNJ",2020-12-30,2023-01-20,0.032972,17.98,2.98015873015873,0.0445088888888889
"4375",22.257,22.206,155,157.380004882812,"JNJ",2020-12-31,2023-01-20,0.032972,18.7,2.97619047619048,0.0445166666666667
"4376",22.722,22.165,155,156.5,"JNJ",2021-01-04,2023-01-20,0.032972,NA,2.96031746031746,0.0445477777777778
"4377",22.993,22.547,155,158.339996337891,"JNJ",2021-01-05,2023-01-20,0.032972,NA,2.95634920634921,0.0445555555555556
"4378",22.015,22.43,155,159.830001831055,"JNJ",2021-01-06,2023-01-20,0.032972,20,2.95238095238095,0.0445633333333333
"4379",22.475,22.854,155,160.369995117188,"JNJ",2021-01-07,2023-01-20,0.032972,19.9,2.9484126984127,0.0445711111111111
"4380",22.368,22.44,155,160.039993286133,"JNJ",2021-01-08,2023-01-20,0.032972,18.8,2.94444444444444,0.0445788888888889
"4381",22.927,22.508,155,159.369995117188,"JNJ",2021-01-11,2023-01-20,0.032972,19.9,2.93253968253968,0.0446022222222222
"4382",23.34,23.308,155,158.130004882812,"JNJ",2021-01-12,2023-01-20,0.032972,18.8,2.92857142857143,0.04461
"4383",23.222,22.867,155,157.889999389648,"JNJ",2021-01-13,2023-01-20,0.032972,18.94,2.92460317460317,0.0446177777777778
"4384",23.153,22.787,155,160.649993896484,"JNJ",2021-01-14,2023-01-20,0.032972,21.09,2.92063492063492,0.0446255555555556
"4385",23.294,22.23,155,160.300003051758,"JNJ",2021-01-15,2023-01-20,0.032972,NA,2.91666666666667,0.0446333333333333
"4386",23.913,23.691,155,162.779998779297,"JNJ",2021-01-19,2023-01-20,0.032972,21.91,2.90079365079365,0.0446644444444444
"4387",22.923,23.048,155,162.380004882812,"JNJ",2021-01-20,2023-01-20,0.032972,NA,2.8968253968254,0.0446722222222222
"4388",23.608,23.628,155,161.729995727539,"JNJ",2021-01-21,2023-01-20,0.032972,NA,2.89285714285714,0.04468
"4389",23.68,23.456,155,163.550003051758,"JNJ",2021-01-22,2023-01-20,0.032972,22.89,2.88888888888889,0.0446877777777778
"4390",24.829,25.516,155,165.979995727539,"JNJ",2021-01-25,2023-01-20,0.032972,25.45,2.87698412698413,0.0447111111111111
"4391",24.553,24.863,155,170.479995727539,"JNJ",2021-01-26,2023-01-20,0.032972,28,2.87301587301587,0.0447188888888889
"4392",24.99,25.171,155,167.880004882812,"JNJ",2021-01-27,2023-01-20,0.032972,27.19,2.86904761904762,0.0447266666666667
"4393",24.948,25.043,155,169.160003662109,"JNJ",2021-01-28,2023-01-20,0.032972,27.5,2.86507936507937,0.0447344444444444
"4394",25.484,25.193,155,163.130004882812,"JNJ",2021-01-29,2023-01-20,0.032972,23.65,2.86111111111111,0.0447422222222222
"4395",25.15,24.973,155,162.710006713867,"JNJ",2021-02-01,2023-01-20,0.032972,24.7,2.84920634920635,0.0447655555555556
"4396",24.429,24.079,155,161.25,"JNJ",2021-02-02,2023-01-20,0.032972,20,2.8452380952381,0.0447733333333333
"4397",24.125,23.865,155,160.5,"JNJ",2021-02-03,2023-01-20,0.032972,21.5,2.84126984126984,0.0447811111111111
"4398",23.392,23.324,155,161.990005493164,"JNJ",2021-02-04,2023-01-20,0.032972,21.35,2.83730158730159,0.0447888888888889
"4399",23.354,24.175,155,164.449996948242,"JNJ",2021-02-05,2023-01-20,0.032972,NA,2.83333333333333,0.0447966666666667
"4400",24.136,24.216,155,164.919998168945,"JNJ",2021-02-08,2023-01-20,0.032972,23.95,2.82142857142857,0.04482
"4401",24.585,24.451,155,166.270004272461,"JNJ",2021-02-09,2023-01-20,0.032972,NA,2.81746031746032,0.0448277777777778
"4402",24.463,24.27,155,166.809997558594,"JNJ",2021-02-10,2023-01-20,0.032972,NA,2.81349206349206,0.0448355555555556
"4403",24.747,24.474,155,166.059997558594,"JNJ",2021-02-11,2023-01-20,0.032972,NA,2.80952380952381,0.0448433333333333
"4404",24.123,25.243,155,166.580001831055,"JNJ",2021-02-12,2023-01-20,0.032972,25,2.80555555555556,0.0448511111111111
"4405",24.423,24.129,155,165.070007324219,"JNJ",2021-02-16,2023-01-20,0.032972,NA,2.78968253968254,0.0448822222222222
"4406",24.087,24.744,155,165.660003662109,"JNJ",2021-02-17,2023-01-20,0.032972,23.85,2.78571428571429,0.04489
"4407",23.606,24.069,155,165.740005493164,"JNJ",2021-02-18,2023-01-20,0.032972,24.16,2.78174603174603,0.0448977777777778
"4408",24.347,22.74,155,162.979995727539,"JNJ",2021-02-19,2023-01-20,0.032972,NA,2.77777777777778,0.0449055555555556
"4409",24.425,24.106,155,161.869995117188,"JNJ",2021-02-22,2023-01-20,0.032972,NA,2.76587301587302,0.0449288888888889
"4410",24.513,24.26,155,NA,"JNJ",2021-02-23,2023-01-20,0.032972,21.8,2.76190476190476,0.0449366666666667
"4411",24.313,23.714,155,162.589996337891,"JNJ",2021-02-24,2023-01-20,0.032972,24.8,2.75793650793651,0.0449444444444444
"4412",24.497,24.889,155,162.759994506836,"JNJ",2021-02-25,2023-01-20,0.032972,NA,2.75396825396825,0.0449522222222222
"4413",24.116,23.606,155,158.460006713867,"JNJ",2021-02-26,2023-01-20,0.032972,20,2.75,0.04496
"4414",23.692,23.333,155,159.320007324219,"JNJ",2021-03-01,2023-01-20,0.032972,21,2.73809523809524,0.0449833333333333
"4415",23.593,23.258,155,159.020004272461,"JNJ",2021-03-02,2023-01-20,0.032972,20.4,2.73412698412698,0.0449911111111111
"4416",23.86,23.634,155,156.220001220703,"JNJ",2021-03-03,2023-01-20,0.032972,18.65,2.73015873015873,0.0449988888888889
"4417",23.952,22.527,155,153.070007324219,"JNJ",2021-03-04,2023-01-20,0.032972,16.85,2.72619047619048,0.0450066666666667
"4418",23.671,23.574,155,156.100006103516,"JNJ",2021-03-05,2023-01-20,0.032972,18,2.72222222222222,0.0450144444444444
"4419",22.954,23.241,155,157.399993896484,"JNJ",2021-03-08,2023-01-20,0.032972,19.8,2.71031746031746,0.0450377777777778
"4420",22.39,22.4,155,157.699996948242,"JNJ",2021-03-09,2023-01-20,0.032972,19.8,2.70634920634921,0.0450455555555556
"4421",22.348,22.107,155,159.149993896484,"JNJ",2021-03-10,2023-01-20,0.032972,19.5,2.70238095238095,0.0450533333333333
"4422",22.409,22.364,155,159.139999389648,"JNJ",2021-03-11,2023-01-20,0.032972,NA,2.6984126984127,0.0450611111111111
"4423",21.65,22.795,155,159.600006103516,"JNJ",2021-03-12,2023-01-20,0.032972,19.1,2.69444444444444,0.0450688888888889
"4424",22.267,22.6,155,160.419998168945,"JNJ",2021-03-15,2023-01-20,0.032972,19.6,2.68253968253968,0.0450922222222222
"4425",21.787,22.344,155,161.369995117188,"JNJ",2021-03-16,2023-01-20,0.032972,19.75,2.67857142857143,0.0451
"4426",21.767,22.888,155,160.770004272461,"JNJ",2021-03-17,2023-01-20,0.032972,NA,2.67460317460317,0.0451077777777778
"4427",22.098,20.856,155,160.470001220703,"JNJ",2021-03-18,2023-01-20,0.032972,20.05,2.67063492063492,0.0451155555555556
"4428",22.148,21.074,155,160.039993286133,"JNJ",2021-03-19,2023-01-20,0.032972,NA,2.66666666666667,0.0451233333333333
"4429",21.466,21.19,155,160.5,"JNJ",2021-03-22,2023-01-20,0.032972,NA,2.6547619047619,0.0451466666666667
"4430",21.565,21.226,155,160.350006103516,"JNJ",2021-03-23,2023-01-20,0.032972,NA,2.65079365079365,0.0451544444444444
"4431",21.291,20.49,155,161.910003662109,"JNJ",2021-03-24,2023-01-20,0.032972,18.72,2.6468253968254,0.0451622222222222
"4432",20.561,21.158,155,161.970001220703,"JNJ",2021-03-25,2023-01-20,0.032972,19.07,2.64285714285714,0.04517
"4433",20.294,20.561,155,164.929992675781,"JNJ",2021-03-26,2023-01-20,0.032972,19.22,2.63888888888889,0.0451777777777778
"4434",20.171,20.133,155,166.039993286133,"JNJ",2021-03-29,2023-01-20,0.032972,21.7,2.62698412698413,0.0452011111111111
"4435",19.695,19.438,155,166.039993286133,"JNJ",2021-03-30,2023-01-20,0.032972,21.23,2.62301587301587,0.0452088888888889
"4436",20.132,20.74,155,165.009994506836,"JNJ",2021-03-31,2023-01-20,0.032972,20.13,2.61904761904762,0.0452166666666667
"4437",19.829,19.169,155,164.350006103516,"JNJ",2021-04-01,2023-01-20,0.032972,NA,2.61507936507937,0.0452244444444444
"4438",20.182,19.671,155,163.429992675781,"JNJ",2021-04-05,2023-01-20,0.032972,NA,2.59920634920635,0.0452555555555556
"4439",20.132,19.634,155,163.429992675781,"JNJ",2021-04-06,2023-01-20,0.032972,18.85,2.5952380952381,0.0452633333333333
"4440",20.067,19.621,155,163.389999389648,"JNJ",2021-04-07,2023-01-20,0.032972,19.35,2.59126984126984,0.0452711111111111
"4441",20.389,18.782,155,163.610000610352,"JNJ",2021-04-08,2023-01-20,0.032972,NA,2.58730158730159,0.0452788888888889
"4442",18.539,19.139,155,162.970001220703,"JNJ",2021-04-09,2023-01-20,0.032972,17.14,2.58333333333333,0.0452866666666667
"4443",18.86,20.197,155,161.639999389648,"JNJ",2021-04-12,2023-01-20,0.032972,NA,2.57142857142857,0.04531
"4444",19.013,19.55,155,161.639999389648,"JNJ",2021-04-13,2023-01-20,0.032972,16.29,2.56746031746032,0.0453177777777778
"4445",19.138,19.131,155,159.479995727539,"JNJ",2021-04-14,2023-01-20,0.032972,16.2,2.56349206349206,0.0453255555555556
"4446",18.844,19.25,155,159.919998168945,"JNJ",2021-04-15,2023-01-20,0.032972,17.45,2.55952380952381,0.0453333333333333
"4447",18.197,18.949,155,160.389999389648,"JNJ",2021-04-16,2023-01-20,0.032972,17.45,2.55555555555556,0.0453411111111111
"4448",19.065,19.755,155,162.690002441406,"JNJ",2021-04-19,2023-01-20,0.032972,NA,2.54365079365079,0.0453644444444444
"4449",19.211,20.25,155,162.690002441406,"JNJ",2021-04-20,2023-01-20,0.032972,20.8,2.53968253968254,0.0453722222222222
"4450",19.988,20.94,155,166.479995727539,"JNJ",2021-04-21,2023-01-20,0.032972,20.6,2.53571428571429,0.04538
"4451",19.863,20.358,155,166.589996337891,"JNJ",2021-04-22,2023-01-20,0.032972,20,2.53174603174603,0.0453877777777778
"4452",20.671,20.415,155,165.179992675781,"JNJ",2021-04-23,2023-01-20,0.032972,NA,2.52777777777778,0.0453955555555556
"4453",20.143,20.054,155,164.119995117188,"JNJ",2021-04-26,2023-01-20,0.032972,19.48,2.51587301587302,0.0454188888888889
"4454",19.74,19.775,155,164.119995117188,"JNJ",2021-04-27,2023-01-20,0.032972,18.9,2.51190476190476,0.0454266666666667
"4455",20.379,20.367,155,163.179992675781,"JNJ",2021-04-28,2023-01-20,0.032972,17.95,2.50793650793651,0.0454344444444444
"4456",19.572,20.414,155,161.979995727539,"JNJ",2021-04-29,2023-01-20,0.032972,NA,2.50396825396825,0.0454422222222222
"4457",20.461,21.132,155,164.199996948242,"JNJ",2021-04-30,2023-01-20,0.032972,NA,2.5,0.04545
"4458",19.539,20.37,155,165.210006713867,"JNJ",2021-05-03,2023-01-20,0.032972,NA,2.48809523809524,0.0454733333333333
"4459",19.889,20.758,155,165.210006713867,"JNJ",2021-05-04,2023-01-20,0.032972,NA,2.48412698412698,0.0454811111111111
"4460",19.783,19.237,155,167.770004272461,"JNJ",2021-05-05,2023-01-20,0.032972,NA,2.48015873015873,0.0454888888888889
"4461",19.883,20.105,155,167.070007324219,"JNJ",2021-05-06,2023-01-20,0.032972,NA,2.47619047619048,0.0454966666666667
"4462",19.756,19.709,155,167.740005493164,"JNJ",2021-05-07,2023-01-20,0.032972,21.75,2.47222222222222,0.0455044444444444
"4463",19.812,19.944,155,170.270004272461,"JNJ",2021-05-10,2023-01-20,0.032972,23,2.46031746031746,0.0455277777777778
"4464",19.961,21,155,170.270004272461,"JNJ",2021-05-11,2023-01-20,0.032972,NA,2.45634920634921,0.0455355555555556
"4465",20.431,20.49,155,168.880004882812,"JNJ",2021-05-12,2023-01-20,0.032972,22.73,2.45238095238095,0.0455433333333333
"4466",20.621,20.984,155,168.199996948242,"JNJ",2021-05-13,2023-01-20,0.032972,NA,2.4484126984127,0.0455511111111111
"4467",20.778,19.422,155,169.960006713867,"JNJ",2021-05-14,2023-01-20,0.032972,23.63,2.44444444444444,0.0455588888888889
"4468",20.666,20.13,155,170.389999389648,"JNJ",2021-05-17,2023-01-20,0.032972,NA,2.43253968253968,0.0455822222222222
"4469",21.208,20.155,155,170.389999389648,"JNJ",2021-05-18,2023-01-20,0.032972,23,2.42857142857143,0.04559
"4470",20.895,19.893,155,170.449996948242,"JNJ",2021-05-19,2023-01-20,0.032972,NA,2.42460317460317,0.0455977777777778
"4471",21.67,19.582,155,170.080001831055,"JNJ",2021-05-20,2023-01-20,0.032972,23.06,2.42063492063492,0.0456055555555556
"4472",20.558,20.236,155,171.070007324219,"JNJ",2021-05-21,2023-01-20,0.032972,23.63,2.41666666666667,0.0456133333333333
"4473",19.966,19.596,155,170.550003051758,"JNJ",2021-05-24,2023-01-20,0.032972,24.2,2.4047619047619,0.0456366666666667
"4474",20.6,18.994,155,170.550003051758,"JNJ",2021-05-25,2023-01-20,0.032972,22.86,2.40079365079365,0.0456444444444444
"4475",20.324,19.017,155,170.080001831055,"JNJ",2021-05-26,2023-01-20,0.032972,NA,2.3968253968254,0.0456522222222222
"4476",19.717,19.003,155,169.070007324219,"JNJ",2021-05-27,2023-01-20,0.032972,NA,2.39285714285714,0.04566
"4477",20.04,19.53,155,168.809997558594,"JNJ",2021-05-28,2023-01-20,0.032972,NA,2.38888888888889,0.0456677777777778
"4478",19.607,20.265,155,165.529998779297,"JNJ",2021-06-01,2023-01-20,0.032972,20.15,2.37301587301587,0.0456988888888889
"4479",19.153,19.825,155,165.529998779297,"JNJ",2021-06-02,2023-01-20,0.032972,20.55,2.36904761904762,0.0457066666666667
"4480",19.941,19.606,155,166.199996948242,"JNJ",2021-06-03,2023-01-20,0.032972,NA,2.36507936507937,0.0457144444444444
"4481",19.173,18.935,155,166.039993286133,"JNJ",2021-06-04,2023-01-20,0.032972,20.1,2.36111111111111,0.0457222222222222
"4482",19.549,19.06,155,164.839996337891,"JNJ",2021-06-07,2023-01-20,0.032972,19.9,2.34920634920635,0.0457455555555556
"4483",20.167,20.095,155,164.839996337891,"JNJ",2021-06-08,2023-01-20,0.032972,18,2.3452380952381,0.0457533333333333
"4484",20.189,19.577,155,163.389999389648,"JNJ",2021-06-09,2023-01-20,0.032972,19.4,2.34126984126984,0.0457611111111111
"4485",18.972,20.669,155,165.589996337891,"JNJ",2021-06-10,2023-01-20,0.032972,NA,2.33730158730159,0.0457688888888889
"4486",18.924,19.24,155,167.080001831055,"JNJ",2021-06-11,2023-01-20,0.032972,18.8,2.33333333333333,0.0457766666666667
"4487",18.808,19.496,155,165.369995117188,"JNJ",2021-06-14,2023-01-20,0.032972,18.6,2.32142857142857,0.0458
"4488",19.857,19.313,155,165.369995117188,"JNJ",2021-06-15,2023-01-20,0.032972,NA,2.31746031746032,0.0458077777777778
"4489",20.008,18.707,155,164.490005493164,"JNJ",2021-06-16,2023-01-20,0.032972,18.6,2.31349206349206,0.0458155555555556
"4490",19.06,18.94,155,164.429992675781,"JNJ",2021-06-17,2023-01-20,0.032972,NA,2.30952380952381,0.0458233333333333
"4491",20.106,18.809,155,165.220001220703,"JNJ",2021-06-18,2023-01-20,0.032972,NA,2.30555555555556,0.0458311111111111
"4492",19.178,18.069,155,163.839996337891,"JNJ",2021-06-21,2023-01-20,0.032972,NA,2.29365079365079,0.0458544444444444
"4493",18.539,18.598,155,163.839996337891,"JNJ",2021-06-22,2023-01-20,0.032972,NA,2.28968253968254,0.0458622222222222
"4494",18.682,18.871,155,163.619995117188,"JNJ",2021-06-23,2023-01-20,0.032972,NA,2.28571428571429,0.04587
"4495",18.626,18.571,155,162.630004882812,"JNJ",2021-06-24,2023-01-20,0.032972,NA,2.28174603174603,0.0458777777777778
"4496",18.864,18.594,155,163.369995117188,"JNJ",2021-06-25,2023-01-20,0.032972,NA,2.27777777777778,0.0458855555555556
"4497",18.256,19.764,155,164.020004272461,"JNJ",2021-06-28,2023-01-20,0.032972,NA,2.26587301587302,0.0459088888888889
"4498",18.2,20.072,155,164.020004272461,"JNJ",2021-06-29,2023-01-20,0.032972,18.2,2.26190476190476,0.0459166666666667
"4499",18.802,19.024,155,164.029998779297,"JNJ",2021-06-30,2023-01-20,0.032972,NA,2.25793650793651,0.0459244444444444
"4500",18.715,19.048,155,164.740005493164,"JNJ",2021-07-01,2023-01-20,0.032972,19,2.25396825396825,0.0459322222222222
"4501",19.296,19.185,155,165.960006713867,"JNJ",2021-07-02,2023-01-20,0.032972,NA,2.25,0.04594
"4502",19.07,19.088,155,167.970001220703,"JNJ",2021-07-06,2023-01-20,0.032972,20.1,2.23412698412698,0.0459711111111111
"4503",19.625,19.575,155,167.970001220703,"JNJ",2021-07-07,2023-01-20,0.032972,NA,2.23015873015873,0.0459788888888889
"4504",19.7,19.887,155,169.410003662109,"JNJ",2021-07-08,2023-01-20,0.032972,21.9,2.22619047619048,0.0459866666666667
"4505",19.649,19.72,155,169.080001831055,"JNJ",2021-07-09,2023-01-20,0.032972,22.2,2.22222222222222,0.0459944444444444
"4506",19.689,19.75,155,169.479995727539,"JNJ",2021-07-12,2023-01-20,0.032972,22.55,2.21031746031746,0.0460177777777778
"4507",19.7,19.664,155,169.479995727539,"JNJ",2021-07-13,2023-01-20,0.032972,NA,2.20634920634921,0.0460255555555556
"4508",19.746,19.735,155,169.270004272461,"JNJ",2021-07-14,2023-01-20,0.032972,NA,2.20238095238095,0.0460333333333333
"4509",19.807,19.895,155,170.419998168945,"JNJ",2021-07-15,2023-01-20,0.032972,NA,2.1984126984127,0.0460411111111111
"4510",19.686,19.497,155,168.369995117188,"JNJ",2021-07-16,2023-01-20,0.032972,NA,2.19444444444444,0.0460488888888889
"4511",20.681,20.111,155,166.880004882812,"JNJ",2021-07-19,2023-01-20,0.032972,NA,2.18253968253968,0.0460722222222222
"4512",19.412,20.746,155,166.880004882812,"JNJ",2021-07-20,2023-01-20,0.032972,21.9,2.17857142857143,0.04608
"4513",19.147,19.667,155,168.449996948242,"JNJ",2021-07-21,2023-01-20,0.032972,21.5,2.17460317460317,0.0460877777777778
"4514",19.251,20.077,155,169.490005493164,"JNJ",2021-07-22,2023-01-20,0.032972,NA,2.17063492063492,0.0460955555555556
"4515",20.822,19.809,155,169.979995727539,"JNJ",2021-07-23,2023-01-20,0.032972,23.11,2.16666666666667,0.0461033333333333
"4516",19.621,19.846,155,171.869995117188,"JNJ",2021-07-26,2023-01-20,0.032972,23.64,2.1547619047619,0.0461266666666667
"4517",20.502,20.246,155,171.869995117188,"JNJ",2021-07-27,2023-01-20,0.032972,24,2.15079365079365,0.0461344444444444
"4518",20.339,19.967,155,172.660003662109,"JNJ",2021-07-28,2023-01-20,0.032972,NA,2.1468253968254,0.0461422222222222
"4519",19.652,20.187,155,172.179992675781,"JNJ",2021-07-29,2023-01-20,0.032972,NA,2.14285714285714,0.04615
"4520",19.36,20.644,155,172.179992675781,"JNJ",2021-07-30,2023-01-20,0.032972,NA,2.13888888888889,0.0461577777777778
"4521",20.275,20.542,155,172.270004272461,"JNJ",2021-08-02,2023-01-20,0.032972,NA,2.12698412698413,0.0461811111111111
"4522",20.827,21.368,155,172.270004272461,"JNJ",2021-08-03,2023-01-20,0.032972,25,2.12301587301587,0.0461888888888889
"4523",21.305,22.158,155,174.389999389648,"JNJ",2021-08-04,2023-01-20,0.032972,NA,2.11904761904762,0.0461966666666667
"4524",21.748,21.081,155,173.360000610352,"JNJ",2021-08-05,2023-01-20,0.032972,NA,2.11507936507937,0.0462044444444444
"4525",20.982,21.211,155,173.690002441406,"JNJ",2021-08-06,2023-01-20,0.032972,NA,2.11111111111111,0.0462122222222222
"4526",21.156,21.046,155,173.710006713867,"JNJ",2021-08-09,2023-01-20,0.032972,24.82,2.09920634920635,0.0462355555555556
"4527",20.889,21.481,155,173.710006713867,"JNJ",2021-08-10,2023-01-20,0.032972,NA,2.0952380952381,0.0462433333333333
"4528",21.038,21.2,155,173.770004272461,"JNJ",2021-08-11,2023-01-20,0.032972,NA,2.09126984126984,0.0462511111111111
"4529",20.941,20.718,155,173.800003051758,"JNJ",2021-08-12,2023-01-20,0.032972,NA,2.08730158730159,0.0462588888888889
"4530",20.313,20.829,155,175.199996948242,"JNJ",2021-08-13,2023-01-20,0.032972,NA,2.08333333333333,0.0462666666666667
"4531",21.189,21.392,155,177.839996337891,"JNJ",2021-08-16,2023-01-20,0.032972,27.75,2.07142857142857,0.04629
"4532",21.271,22.876,155,177.839996337891,"JNJ",2021-08-17,2023-01-20,0.032972,29.2,2.06746031746032,0.0462977777777778
"4533",22.497,22.283,155,179.470001220703,"JNJ",2021-08-18,2023-01-20,0.032972,28.43,2.06349206349206,0.0463055555555556
"4534",21.41,20.64,155,177.190002441406,"JNJ",2021-08-19,2023-01-20,0.032972,29.3,2.05952380952381,0.0463133333333333
"4535",21.161,21.472,155,178.570007324219,"JNJ",2021-08-20,2023-01-20,0.032972,29.2,2.05555555555556,0.0463211111111111
"4536",22.059,21.052,155,177.610000610352,"JNJ",2021-08-23,2023-01-20,0.032972,28.8,2.04365079365079,0.0463444444444444
"4537",21.929,21.4,155,177.610000610352,"JNJ",2021-08-24,2023-01-20,0.032972,NA,2.03968253968254,0.0463522222222222
"4538",20.261,20.308,155,175.389999389648,"JNJ",2021-08-25,2023-01-20,0.032972,25.61,2.03571428571429,0.04636
"4539",20.76,20.598,155,174.229995727539,"JNJ",2021-08-26,2023-01-20,0.032972,NA,2.03174603174603,0.0463677777777778
"4540",20.696,20.56,155,173.300003051758,"JNJ",2021-08-27,2023-01-20,0.032972,NA,2.02777777777778,0.0463755555555556
"4541",20.412,20.016,155,173.660003662109,"JNJ",2021-08-30,2023-01-20,0.032972,24.85,2.01587301587302,0.0463988888888889
"4542",19.86,20.387,155,173.660003662109,"JNJ",2021-08-31,2023-01-20,0.032972,NA,2.01190476190476,0.0464066666666667
