,Column1,call,put,strike,Share,symbol,trade_date,ex_date,libor_rate,Implied Volatility,t,new_libor,d,vg_im_sigma,vg_im_nu,vg_im_call
457,1363.0,16.75,4.62,140.0,150.7700043,AAPL,27/09/2022,18/11/2022,0.023001,42.714,0.206349206,0.0378484,-0.2708560989299542,0.3439171400091278,0.0007435226091765644,16.765646899598
458,7363.0,18.51,5.82,140.0,150.7700043,AAPL,27/09/2022,16/12/2022,0.023001,40.189,0.317460317,0.040790252,-0.11878299276190774,0.3439171400091278,0.0007435226091765644,19.3597541660289
459,12576.0,20.2,7.25,140.0,150.7700043,AAPL,27/09/2022,20/01/2023,0.023001,38.471,0.456349206,0.043637919,0.5804057357571821,0.3439171400091278,0.0007435226091765644,20.1149080431591
460,12052.0,21.0,8.2,140.0,150.7700043,AAPL,27/09/2022,17/02/2023,0.023001,38.407,0.567460317,0.045403327,1.5309759230851796,0.3439171400091278,0.0007435226091765644,20.4748453033494
461,10518.0,24.1,9.85,140.0,150.7700043,AAPL,27/09/2022,21/04/2023,0.023001,36.978,0.817460317,0.048629027,1.976160412396979,0.3439171400091278,0.0007435226091765644,24.0626807558112
462,1364.0,15.13,4.75,140.0,151.7599945,AAPL,28/09/2022,18/11/2022,0.023001,41.68,0.202380952,0.0377067,2.444284970174891,0.3278539663551951,0.004201156094344905,14.6293883656972
463,7364.0,16.8,6.04,140.0,151.7599945,AAPL,28/09/2022,16/12/2022,0.023001,39.431,0.313492063,0.04070889,2.775310139638407,0.3278539663551951,0.004201156094344905,16.8661489688666
464,12577.0,19.1,7.2,140.0,151.7599945,AAPL,28/09/2022,20/01/2023,0.023001,37.932,0.452380952,0.043556557,2.5915763046775453,0.3278539663551951,0.004201156094344905,19.2481854422713
465,12053.0,20.3,8.5,140.0,151.7599945,AAPL,28/09/2022,17/02/2023,0.023001,37.919,0.563492063,0.045352125,3.4924441306726806,0.3278539663551951,0.004201156094344905,20.2320429825885
466,10519.0,23.36,10.71,140.0,151.7599945,AAPL,28/09/2022,21/04/2023,0.023001,36.503,0.813492063,0.048577825,4.534579592930044,0.3278539663551951,0.004201156094344905,23.5064982986314
467,1365.0,10.4,7.55,140.0,149.8399963,AAPL,29/09/2022,18/11/2022,0.023001,42.382,0.198412698,0.037565,8.029589469535722,0.337963121834219,0.0007878807399422259,10.1765513804052
468,7365.0,12.15,8.85,140.0,149.8399963,AAPL,29/09/2022,16/12/2022,0.023001,39.769,0.30952381,0.040627529,8.289499340141361,0.337963121834219,0.0007878807399422259,12.4516789087861
469,12578.0,13.95,10.18,140.0,149.8399963,AAPL,29/09/2022,20/01/2023,0.023001,38.303,0.448412698,0.043475195,8.772841078562351,0.337963121834219,0.0007878807399422259,14.0064907673865
470,12054.0,15.3,11.4,140.0,149.8399963,AAPL,29/09/2022,17/02/2023,0.023001,38.277,0.55952381,0.045300924,9.443973525645276,0.337963121834219,0.0007878807399422259,15.0056608651112
471,10520.0,18.2,13.35,140.0,149.8399963,AAPL,29/09/2022,21/04/2023,0.023001,36.94,0.80952381,0.048526624,10.38305778032182,0.337963121834219,0.0007878807399422259,18.3199834740057
472,1366.0,7.75,9.2,140.0,142.4799957,AAPL,30/09/2022,18/11/2022,0.023001,41.458,0.194444444,0.0374233,4.945043481696217,0.331776326443757,0.0008324359193561347,7.51919256068506
473,7366.0,9.5,10.48,140.0,142.4799957,AAPL,30/09/2022,16/12/2022,0.023001,39.19,0.305555556,0.040546167,5.183770560482742,0.331776326443757,0.0008324359193561347,9.72359816912834
474,12579.0,11.45,11.76,140.0,142.4799957,AAPL,30/09/2022,20/01/2023,0.023001,37.756,0.444444444,0.043393833,5.4641861118214194,0.331776326443757,0.0008324359193561347,11.5435545168138
475,12055.0,12.9,13.0,140.0,142.4799957,AAPL,30/09/2022,17/02/2023,0.023001,37.698,0.555555556,0.045249722,6.0555499758306155,0.331776326443757,0.0008324359193561347,12.6571230979243
476,10521.0,16.5,14.02,140.0,142.4799957,AAPL,30/09/2022,21/04/2023,0.023001,36.456,0.805555556,0.048475422,5.3615807797602315,0.331776326443757,0.0008324359193561347,16.6037423625472
477,1367.0,9.4,6.65,140.0,142.4499969,AAPL,03/10/2022,18/11/2022,0.023001,39.677,0.182539683,0.0369982,0.6423208180854374,0.321185266320367,0.0007337253804023395,9.35774873589781
478,7367.0,11.26,8.05,140.0,142.4499969,AAPL,03/10/2022,16/12/2022,0.023001,37.556,0.293650794,0.040302081,0.8870945230152074,0.321185266320367,0.0007337253804023395,11.6022696636325
479,12580.0,13.05,9.4,140.0,142.4499969,AAPL,03/10/2022,20/01/2023,0.023001,36.3,0.432539683,0.043149748,1.3887207750757682,0.321185266320367,0.0007337253804023395,13.0827166540596
480,12056.0,14.7,10.5,140.0,142.4499969,AAPL,03/10/2022,17/02/2023,0.023001,36.459,0.543650794,0.045096117,1.6405799643691523,0.321185266320367,0.0007337253804023395,14.3249389709682
481,10522.0,17.85,12.3,140.0,142.4499969,AAPL,03/10/2022,21/04/2023,0.023001,35.449,0.793650794,0.048321817,2.167437219639737,0.321185266320367,0.0007337253804023395,17.930881331258
482,1368.0,11.4,5.15,140.0,142.4499969,AAPL,04/10/2022,18/11/2022,0.023001,39.154,0.178571429,0.0368565,-2.8816161031032266,0.31191977594290676,0.004356665432734385,10.9882108579048
483,7368.0,13.28,6.45,140.0,142.4499969,AAPL,04/10/2022,16/12/2022,0.023001,37.112,0.28968254,0.040220719,-2.7582952935046023,0.31191977594290676,0.004356665432734385,13.3629108090598
484,12581.0,15.3,7.8,140.0,142.4499969,AAPL,04/10/2022,20/01/2023,0.023001,35.968,0.428571429,0.043068386,-2.489602413590262,0.31191977594290676,0.004356665432734385,15.5295721002622
485,12057.0,16.85,9.2,140.0,142.4499969,AAPL,04/10/2022,17/02/2023,0.023001,36.034,0.53968254,0.045044916,-1.8376444253848945,0.31191977594290676,0.004356665432734385,16.7224091069268
486,10523.0,19.53,11.35,140.0,142.4499969,AAPL,04/10/2022,21/04/2023,0.023001,35.183,0.78968254,0.048270616,-0.4938493967436841,0.31191977594290676,0.004356665432734385,19.6099510490444
487,1369.0,11.56,5.15,140.0,146.1000061,AAPL,05/10/2022,18/11/2022,0.023001,39.935,0.174603175,0.0367148,0.5846084937479361,0.30249465290551075,0.0016502051212329816,10.7485085588483
488,7369.0,13.42,6.46,140.0,146.1000061,AAPL,05/10/2022,16/12/2022,0.023001,37.625,0.285714286,0.040139357,0.7364088019729138,0.30249465290551075,0.0016502051212329816,12.8543223208774
489,12582.0,15.32,7.85,140.0,146.1000061,AAPL,05/10/2022,20/01/2023,0.023001,36.354,0.424603175,0.042987024,1.1621665269321682,0.30249465290551075,0.0016502051212329816,15.6001511081738
490,12058.0,17.5,8.85,140.0,146.1000061,AAPL,05/10/2022,17/02/2023,0.023001,36.427,0.535714286,0.044993714,0.7841900154478765,0.30249465290551075,0.0016502051212329816,17.8937310198184
491,10524.0,19.77,10.65,140.0,146.1000061,AAPL,05/10/2022,21/04/2023,0.023001,35.474,0.785714286,0.048219414,2.184920590769053,0.30249465290551075,0.0016502051212329816,19.9429904472277
492,1370.0,11.45,5.45,140.0,146.3999939,AAPL,06/10/2022,18/11/2022,0.023001,40.744,0.170634921,0.0365731,1.2709640881880375,0.30848646249684947,0.001746045331469463,10.5769619861847
493,7370.0,13.22,6.9,140.0,146.3999939,AAPL,06/10/2022,16/12/2022,0.023001,38.224,0.281746032,0.040057995,1.6511762576223248,0.30848646249684947,0.001746045331469463,12.5320699470575
494,12583.0,14.95,8.25,140.0,146.3999939,AAPL,06/10/2022,20/01/2023,0.023001,36.792,0.420634921,0.042905662,2.2039970501577386,0.30848646249684947,0.001746045331469463,15.1806408764804
495,12059.0,16.76,9.35,140.0,146.3999939,AAPL,06/10/2022,17/02/2023,0.023001,36.95,0.531746032,0.044942513,2.2960528669717633,0.30848646249684947,0.001746045331469463,17.2231071903769
496,10525.0,19.8,11.15,140.0,146.3999939,AAPL,06/10/2022,21/04/2023,0.023001,35.876,0.781746032,0.048168213,2.923716830913719,0.30848646249684947,0.001746045331469463,20.0487023934228
497,1371.0,7.98,7.55,140.0,145.4299927,AAPL,07/10/2022,18/11/2022,0.023001,40.925,0.166666667,0.0364314,5.847483159265778,0.3259600379149009,0.0007360666780545968,7.75583088987314
498,7371.0,9.86,8.95,140.0,145.4299927,AAPL,07/10/2022,16/12/2022,0.023001,38.277,0.277777778,0.039976633,6.066039521462983,0.3259600379149009,0.0007360666780545968,10.1424603939649
499,12584.0,11.9,10.28,140.0,145.4299927,AAPL,07/10/2022,20/01/2023,0.023001,36.937,0.416666667,0.0428243,6.28592160945135,0.3259600379149009,0.0007360666780545968,11.9580412118463
500,12060.0,13.3,11.6,140.0,145.4299927,AAPL,07/10/2022,17/02/2023,0.023001,36.912,0.527777778,0.044891311,7.007976416382348,0.3259600379149009,0.0007360666780545968,13.0216171685477
501,10526.0,16.65,13.35,140.0,145.4299927,AAPL,07/10/2022,21/04/2023,0.023001,35.948,0.777777778,0.048117011,7.272571548735527,0.3259600379149009,0.0007360666780545968,16.763298170246
502,1372.0,8.2,7.47,140.0,140.4199982,AAPL,10/10/2022,18/11/2022,0.023001,42.199,0.154761905,0.0360063,0.4679651152908946,0.33368885470287246,0.0007102899121015181,7.79743729721882
503,7372.0,10.0,8.85,140.0,140.4199982,AAPL,10/10/2022,16/12/2022,0.023001,39.427,0.265873016,0.039732548,0.741147776822288,0.33368885470287246,0.0007102899121015181,10.3124036636591
504,12585.0,12.0,10.25,140.0,140.4199982,AAPL,10/10/2022,20/01/2023,0.023001,37.713,0.404761905,0.042580214,1.0622031351392422,0.33368885470287246,0.0007102899121015181,12.125890177936
505,12061.0,14.15,11.2,140.0,140.4199982,AAPL,10/10/2022,17/02/2023,0.023001,37.751,0.515873016,0.044737706,0.6640551919454367,0.33368885470287246,0.0007102899121015181,13.8277660343527
506,10527.0,17.15,13.4,140.0,140.4199982,AAPL,10/10/2022,21/04/2023,0.023001,36.602,0.765873016,0.047963406,1.7194307698946432,0.33368885470287246,0.0007102899121015181,17.3142997952159
507,1373.0,7.15,8.05,140.0,140.4199982,AAPL,11/10/2022,18/11/2022,0.023001,41.98,0.150793651,0.0358646,2.075096073376244,0.33065669480733195,0.0007703319643722891,6.7294634034655
508,7373.0,9.05,9.5,140.0,140.4199982,AAPL,11/10/2022,16/12/2022,0.023001,39.124,0.261904762,0.039651186,2.316351949964144,0.33065669480733195,0.0007703319643722891,9.3053177702485
509,12586.0,11.05,10.9,140.0,140.4199982,AAPL,11/10/2022,20/01/2023,0.023001,37.476,0.400793651,0.042498852,2.634461569352453,0.33065669480733195,0.0007703319643722891,11.2338725324694
510,12062.0,12.76,12.26,140.0,140.4199982,AAPL,11/10/2022,17/02/2023,0.023001,37.647,0.511904762,0.044686505,3.0861794251590027,0.33065669480733195,0.0007703319643722891,12.448012405084
511,10528.0,15.55,14.1,140.0,140.4199982,AAPL,11/10/2022,21/04/2023,0.023001,36.621,0.761904762,0.047912205,3.9884774869624664,0.33065669480733195,0.0007703319643722891,15.7056009113084
512,9489.0,34.9,9.59,150.0,172.0,AAPL,06/01/2022,18/11/2022,0.030871,31.278,1.253968254,0.049827652,5.775545537645428,0.3169383850707463,0.0018439478648702165,34.8999999999999
513,5650.0,33.5,10.85,150.0,172.0,AAPL,06/01/2022,20/01/2023,0.032963,30.999,1.503968254,0.048689077,9.94150057234836,0.3169383850707463,0.0018439478648702165,33.5000000000002
514,9490.0,31.4,9.5,150.0,172.1699982,AAPL,07/01/2022,18/11/2022,0.030871,31.576,1.25,0.049845725,9.330862166968274,0.31927914810088676,0.001418071378271873,31.3999999999995
515,5651.0,34.35,10.7,150.0,172.1699982,AAPL,07/01/2022,20/01/2023,0.032963,31.713,1.5,0.04870715,9.08834094060228,0.31927914810088676,0.001418071378271873,34.3499999999986
516,9491.0,31.5,9.95,150.0,172.1900024,AAPL,10/01/2022,18/11/2022,0.030871,31.613,1.238095238,0.049899943,9.626674180327939,0.3199869830680894,0.0015969743562679246,31.5000000000006
517,5652.0,33.2,10.9,150.0,172.1900024,AAPL,10/01/2022,20/01/2023,0.032963,31.152,1.488095238,0.048761368,10.388728296645695,0.3199869830680894,0.0015969743562679246,33.2000000000012
518,9492.0,33.9,8.5,150.0,175.0800018,AAPL,11/01/2022,18/11/2022,0.030871,30.807,1.234126984,0.049918015,8.641893598097226,0.31941561814962094,0.001538084323719163,33.8999999999997
519,5653.0,35.12,9.65,150.0,175.0800018,AAPL,11/01/2022,20/01/2023,0.032963,30.413,1.484126984,0.04877944,10.085474195501689,0.31941561814962094,0.001538084323719163,35.1200000000003
520,9493.0,34.5,8.24,150.0,175.5299988,AAPL,12/01/2022,18/11/2022,0.030871,30.825,1.23015873,0.049936088,8.20708620241021,0.3219850918700617,0.0014994735543558528,34.5
521,5654.0,35.65,9.6,150.0,175.5299988,AAPL,12/01/2022,20/01/2023,0.032963,30.696,1.48015873,0.048797513,9.93219400963784,0.3219850918700617,0.0014994735543558528,35.6500000000003
522,9496.0,31.75,10.0,150.0,169.8000031,AAPL,18/01/2022,18/11/2022,0.029439,32.135,1.206349206,0.050044524,6.837746797097708,0.32058481258656485,0.0016510189962044332,31.7500000000002
523,5657.0,32.15,11.3,150.0,169.8000031,AAPL,18/01/2022,20/01/2023,0.032963,31.36,1.456349206,0.048905949,9.262032451015585,0.32058481258656485,0.0016510189962044332,32.15
524,9497.0,29.27,11.04,150.0,166.2299957,AAPL,19/01/2022,18/11/2022,0.029439,31.94,1.202380952,0.050062596,6.76276239529642,0.31599462405206513,0.0017169595892133232,29.2700000000002
525,5658.0,29.5,12.5,150.0,166.2299957,AAPL,19/01/2022,20/01/2023,0.032963,31.965,1.452380952,0.048924021,9.518580117827867,0.31599462405206513,0.0017169595892133232,29.5000000000002
526,9499.0,25.75,12.52,150.0,162.4100037,AAPL,21/01/2022,18/11/2022,0.029439,32.888,1.194444444,0.050098742,7.892742681088436,0.31819203271954954,0.0015028486424645464,25.7499999999998
527,5660.0,27.84,14.05,150.0,162.4100037,AAPL,21/01/2022,20/01/2023,0.032963,32.215,1.444444444,0.048960167,8.861626713673871,0.31819203271954954,0.0015028486424645464,27.8399999999996
528,9500.0,22.4,14.04,150.0,161.6199951,AAPL,24/01/2022,18/11/2022,0.029439,33.885,1.182539683,0.05015296,11.897507048113681,0.30105467385032103,0.0011107381402326883,22.4000000000009
529,5661.0,27.4,15.0,150.0,161.6199951,AAPL,24/01/2022,20/01/2023,0.031609,33.493,1.432539683,0.049014385,9.3909957907712,0.30105467385032103,0.0011107381402326883,27.400000000001
530,9501.0,24.95,13.73,150.0,159.7799988,AAPL,25/01/2022,18/11/2022,0.029439,33.979,1.178571429,0.050171032,7.172385497651817,0.3250322350171657,0.0015945078330974552,24.9499999999938
531,5662.0,26.5,15.4,150.0,159.7799988,AAPL,25/01/2022,20/01/2023,0.031609,33.527,1.428571429,0.049032457,8.827410532323597,0.3250322350171657,0.0015945078330974552,26.4999999999886
532,9502.0,24.7,15.05,150.0,159.6900024,AAPL,26/01/2022,18/11/2022,0.029439,34.335,1.174603175,0.050189105,8.627239264994614,0.32852552179277555,0.001899411230903013,24.7000000000004
533,5663.0,26.3,15.9,150.0,159.6900024,AAPL,26/01/2022,20/01/2023,0.031609,33.898,1.424603175,0.04905053,9.413801331477032,0.32852552179277555,0.001899411230903013,26.3000000000001
534,9503.0,24.4,13.0,150.0,159.2200012,AAPL,27/01/2022,18/11/2022,0.029439,34.079,1.170634921,0.050207177,6.382063305785266,0.2592353880842798,0.0006580905239379148,24.3999999999996
535,5664.0,26.1,15.64,150.0,159.2200012,AAPL,27/01/2022,20/01/2023,0.031609,33.609,1.420634921,0.049068602,8.860163078340463,0.2592353880842798,0.0006580905239379148,26.1000000000006
536,9504.0,29.2,11.2,150.0,170.3300018,AAPL,28/01/2022,18/11/2022,0.029439,34.097,1.166666667,0.05022525,10.866864540069429,0.3329995969546857,0.0013201444277627912,29.2000000000009
537,5665.0,33.4,12.09,150.0,170.3300018,AAPL,28/01/2022,20/01/2023,0.031609,33.831,1.416666667,0.049086675,9.096502760082728,0.3329995969546857,0.0013201444277627912,33.4000000000013
538,9505.0,33.1,9.8,150.0,174.7799988,AAPL,31/01/2022,18/11/2022,0.029439,33.637,1.154761905,0.050279468,9.941114527319627,0.34276682941078346,0.0013914679070739333,33.1000000000003
539,5666.0,36.45,10.56,150.0,174.7799988,AAPL,31/01/2022,20/01/2023,0.031609,33.317,1.404761905,0.049140893,8.895372313671771,0.34276682941078346,0.0013914679070739333,36.4500000000011
540,9507.0,34.05,8.4,150.0,175.8399963,AAPL,02/02/2022,18/11/2022,0.029439,32.61,1.146825397,0.050315613,8.600489889617137,0.3348469103774482,0.0013377175351134431,34.0500000000001
541,5668.0,36.45,9.8,150.0,175.8399963,AAPL,02/02/2022,20/01/2023,0.031609,32.054,1.396825397,0.049177038,9.147830931261922,0.3348469103774482,0.0013377175351134431,36.4499999999998
542,9508.0,33.0,8.74,150.0,172.8999939,AAPL,03/02/2022,18/11/2022,0.029439,34.635,1.142857143,0.050333686,7.025139244349759,0.3336167437342039,0.0013134234427760836,33.0000000000016
543,5669.0,34.68,10.9,150.0,172.8999939,AAPL,03/02/2022,20/01/2023,0.031609,32.691,1.392857143,0.049195111,9.054022999264248,0.3336167437342039,0.0013134234427760836,34.6800000000028
544,9509.0,32.55,9.41,150.0,172.3899994,AAPL,04/02/2022,18/11/2022,0.029439,32.796,1.138888889,0.050351758,7.609771483389011,0.3315142848333941,0.001473261795021071,32.55
545,5670.0,34.2,10.45,150.0,172.3899994,AAPL,04/02/2022,20/01/2023,0.031609,32.532,1.388888889,0.049213183,8.550198632044527,0.3315142848333941,0.001473261795021071,34.1999999999996
546,9511.0,33.85,8.35,150.0,174.8300018,AAPL,08/02/2022,18/11/2022,0.029439,32.434,1.123015873,0.050424049,7.58803254909725,0.33504550580323045,0.0013333001332365719,33.8500000000003
547,5672.0,36.1,9.7,150.0,174.8300018,AAPL,08/02/2022,20/01/2023,0.031609,32.127,1.373015873,0.049285474,8.244640525470658,0.33504550580323045,0.0013333001332365719,36.1000000000002
548,9512.0,34.25,8.0,150.0,176.2799988,AAPL,09/02/2022,18/11/2022,0.029439,32.074,1.119047619,0.050442121,8.262531843721717,0.3330198406375997,0.0013389953549408239,34.2499999999998
549,5673.0,36.35,9.25,150.0,176.2799988,AAPL,09/02/2022,20/01/2023,0.031609,31.718,1.369047619,0.049303546,8.970686794248081,0.3330198406375997,0.0013389953549408239,36.3499999999993
550,9513.0,31.95,8.64,150.0,172.1199951,AAPL,10/02/2022,18/11/2022,0.029439,32.271,1.115079365,0.050460194,7.017005672556138,0.3261338825240474,0.0013598192485528922,31.95
551,5674.0,33.8,10.05,150.0,172.1199951,AAPL,10/02/2022,20/01/2023,0.031609,31.734,1.365079365,0.049321619,8.136708349003271,0.3261338825240474,0.0013598192485528922,33.8000000000011
552,9514.0,30.12,9.95,150.0,168.6399994,AAPL,11/02/2022,18/11/2022,0.029439,33.155,1.111111111,0.050478267,6.651462564612217,0.3289894985248901,0.0014005891688510137,30.1199999999988
553,5675.0,31.82,11.5,150.0,168.6399994,AAPL,11/02/2022,20/01/2023,0.031609,32.707,1.361111111,0.049339692,8.062713686242006,0.3289894985248901,0.0014005891688510137,31.8199999999977
554,9515.0,29.4,10.16,150.0,168.8800049,AAPL,14/02/2022,18/11/2022,0.028005,32.978,1.099206349,0.050532485,7.744675945849963,0.3250743668508492,0.0014580004439786356,29.3999999999997
555,5676.0,31.2,11.25,150.0,168.8800049,AAPL,14/02/2022,20/01/2023,0.031609,32.281,1.349206349,0.04939391,8.600576693167767,0.3250743668508492,0.0014580004439786356,31.1999999999998
556,9516.0,31.15,8.56,150.0,172.7899933,AAPL,15/02/2022,18/11/2022,0.028005,32.315,1.095238095,0.050550557,8.279016917537461,0.3251489298940598,0.0012814939560446903,31.1499999999996
557,5677.0,34.0,9.82,150.0,172.7899933,AAPL,15/02/2022,20/01/2023,0.031609,31.864,1.345238095,0.049411982,8.256468961636017,0.3251489298940598,0.0012814939560446903,33.9999999999985
558,9520.0,25.8,10.6,150.0,164.3200073,AAPL,22/02/2022,18/11/2022,0.028005,32.968,1.067460317,0.050677065,7.018799000989134,0.3151377093371881,0.0012752806054936432,25.8000000000004
559,5681.0,27.75,12.75,150.0,164.3200073,AAPL,22/02/2022,20/01/2023,0.030872,32.31,1.317460317,0.04953849,8.797130550800858,0.3151377093371881,0.0012752806054936432,27.7500000000007
560,9521.0,23.5,12.48,150.0,160.0700073,AAPL,23/02/2022,18/11/2022,0.028005,33.117,1.063492063,0.050695138,6.9229514285486005,0.3137779072293251,0.0015192212483618004,23.4999999999995
561,5682.0,25.3,13.7,150.0,160.0700073,AAPL,23/02/2022,20/01/2023,0.030872,32.604,1.313492063,0.049556563,7.922840116624286,0.3137779072293251,0.0015192212483618004,25.2999999999989
562,9522.0,24.35,11.65,150.0,162.7400055,AAPL,24/02/2022,18/11/2022,0.028005,32.894,1.05952381,0.050713211,7.887076971841225,0.3153405196910405,0.0013697909295251698,24.3499999999998
563,5683.0,26.75,13.0,150.0,162.7400055,AAPL,24/02/2022,20/01/2023,0.030872,32.457,1.30952381,0.049574636,8.418523527551457,0.3153405196910405,0.0013697909295251698,26.7499999999995
564,9523.0,26.15,10.5,150.0,164.8500061,AAPL,25/02/2022,18/11/2022,0.028005,32.046,1.055555556,0.050731283,7.021179654384696,0.3140544271908256,0.0014004541089950267,26.1500000000001
